time_s,energy_joules
0.0,0.0
0.3179783333333333,38.157399999999996
0.3179783333333333,67.5574
0.5579783333333334,67.5574
0.5579783333333334,67.5574
0.5579783333333334,68.3974
0.5648354761904762,68.3974
0.5804783333333334,70.27454285714286
0.5804783333333334,99.67454285714287
0.8204783333333334,99.67454285714287
0.8204783333333334,99.67454285714287
0.8204783333333334,100.51454285714287
0.8273354761904763,100.51454285714287
0.8429783333333335,102.39168571428573
0.8429783333333335,131.79168571428573
1.0829783333333336,131.79168571428573
1.0829783333333336,131.79168571428573
1.0829783333333336,132.63168571428574
1.0898354761904765,132.63168571428574
1.1054783333333333,134.50882857142855
1.1054783333333333,163.90882857142856
1.3454783333333333,163.90882857142856
1.3454783333333333,163.90882857142856
1.3454783333333333,164.74882857142856
1.3523354761904762,164.74882857142856
7.3179783333333335,880.6259714285715
7.3179783333333335,910.0259714285714
7.557978333333334,910.0259714285714
7.557978333333334,910.0259714285714
7.557978333333334,910.8659714285715
7.564835476190477,910.8659714285715
7.580478333333334,912.7431142857143
7.580478333333334,942.1431142857143
7.820478333333334,942.1431142857143
7.820478333333334,942.1431142857143
7.820478333333334,942.9831142857144
7.827335476190477,942.9831142857144
7.842978333333334,944.8602571428572
7.842978333333334,974.2602571428572
8.082978333333333,974.2602571428572
8.082978333333333,974.2602571428572
8.082978333333333,975.1002571428572
8.089835476190476,975.1002571428572
8.105478333333334,976.9774000000002
8.105478333333334,1006.3774000000002
8.345478333333334,1006.3774000000002
8.345478333333334,1006.3774000000002
8.345478333333334,1007.2174000000002
8.352335476190477,1007.2174000000002
14.317978333333334,1723.094542857143
14.317978333333334,1752.4945428571432
14.557978333333335,1752.4945428571432
14.557978333333335,1752.4945428571432
14.557978333333335,1753.334542857143
14.564835476190478,1753.334542857143
14.580478333333334,1755.2116857142857
14.580478333333334,1784.6116857142858
14.820478333333334,1784.6116857142858
14.820478333333334,1784.6116857142858
14.820478333333334,1785.4516857142858
14.827335476190477,1785.4516857142858
14.842978333333333,1787.3288285714284
14.842978333333333,1816.7288285714285
15.082978333333333,1816.7288285714285
15.082978333333333,1816.7288285714285
15.082978333333333,1817.5688285714284
15.089835476190476,1817.5688285714284
15.105478333333332,1819.445971428571
15.105478333333332,1848.8459714285711
15.345478333333332,1848.8459714285711
15.345478333333332,1848.8459714285711
15.345478333333332,1849.685971428571
15.352335476190476,1849.685971428571
21.31797833333333,2565.5631142857137
21.31797833333333,2594.963114285714
21.557978333333327,2594.963114285714
21.557978333333327,2594.963114285714
21.557978333333327,2595.803114285714
21.56483547619047,2595.803114285714
21.58047833333333,2597.680257142857
21.58047833333333,2627.080257142857
21.820478333333327,2627.080257142857
21.820478333333327,2627.080257142857
21.820478333333327,2627.9202571428573
21.82733547619047,2627.9202571428573
21.842978333333328,2629.7974000000004
21.842978333333328,2659.1974000000005
22.082978333333326,2659.1974000000005
22.082978333333326,2659.1974000000005
22.082978333333326,2660.0374000000006
22.08983547619047,2660.0374000000006
22.105478333333327,2661.9145428571437
22.105478333333327,2691.314542857144
22.345478333333325,2691.314542857144
22.345478333333325,2691.314542857144
22.345478333333325,2692.154542857144
22.35233547619047,2692.154542857144
28.31797833333333,3408.031685714287
28.31797833333333,3437.431685714287
28.557978333333327,3437.431685714287
28.557978333333327,3437.431685714287
28.557978333333327,3438.2716857142873
28.56483547619047,3438.2716857142873
28.58047833333333,3440.1488285714304
28.58047833333333,3469.5488285714305
28.820478333333327,3469.5488285714305
28.820478333333327,3469.5488285714305
28.820478333333327,3470.3888285714306
28.82733547619047,3470.3888285714306
28.842978333333328,3472.2659714285737
28.842978333333328,3501.665971428574
29.082978333333326,3501.665971428574
29.082978333333326,3501.665971428574
29.082978333333326,3502.505971428574
29.08983547619047,3502.505971428574
29.105478333333327,3504.383114285717
29.105478333333327,3533.783114285717
29.345478333333325,3533.783114285717
29.345478333333325,3533.783114285717
29.345478333333325,3534.6231142857173
29.35233547619047,3534.6231142857173
35.31797833333334,4250.500257142862
35.31797833333334,4279.900257142862
35.557978333333345,4279.900257142862
35.557978333333345,4279.900257142862
35.557978333333345,4280.740257142862
35.56483547619049,4280.740257142862
35.580478333333346,4282.617400000005
35.580478333333346,4312.017400000004
35.82047833333335,4312.017400000004
35.82047833333335,4312.017400000004
35.82047833333335,4312.857400000004
35.82733547619049,4312.857400000004
35.84297833333335,4314.734542857147
35.84297833333335,4344.134542857147
36.08297833333335,4344.134542857147
36.08297833333335,4344.134542857147
36.08297833333335,4344.974542857147
36.089835476190494,4344.974542857147
36.10547833333335,4346.8516857142895
36.10547833333335,4376.251685714289
36.345478333333354,4376.251685714289
36.345478333333354,4376.251685714289
36.345478333333354,4377.091685714289
36.3523354761905,4377.091685714289
42.31797833333334,5092.968828571431
42.31797833333334,5122.368828571431
42.557978333333345,5122.368828571431
42.557978333333345,5122.368828571431
42.557978333333345,5123.208828571431
42.56483547619049,5123.208828571431
42.580478333333346,5125.085971428573
