time_s,energy_joules
49.013333333333335,4027.5099999999993
49.013333333333335,4027.5099999999993
49.013333333333335,4066.359999999999
49.480000000000004,4066.359999999999
49.480000000000004,4066.359999999999
49.480000000000004,4105.209999999999
49.94666666666667,4105.209999999999
49.94666666666667,4105.209999999999
49.94666666666667,4106.319999999999
49.96000000000001,4106.319999999999
56.0,4601.5999999999985
56.0,4602.709999999998
56.013333333333335,4602.709999999998
56.013333333333335,4602.709999999998
56.013333333333335,4641.559999999999
56.480000000000004,4641.559999999999
56.480000000000004,4641.559999999999
56.480000000000004,4680.409999999999
56.94666666666667,4680.409999999999
56.94666666666667,4680.409999999999
56.94666666666667,4681.519999999999
56.96000000000001,4681.519999999999
63.0,5176.799999999998
63.0,5177.909999999998
63.013333333333335,5177.909999999998
63.013333333333335,5177.909999999998
63.013333333333335,5216.759999999998
63.480000000000004,5216.759999999998
63.480000000000004,5216.759999999998
63.480000000000004,5255.609999999999
63.94666666666667,5255.609999999999
63.94666666666667,5255.609999999999
63.94666666666667,5256.719999999998
63.96000000000001,5256.719999999998
70.0,5751.999999999998
70.0,5753.109999999998
70.01333333333334,5753.109999999998
70.01333333333334,5753.109999999998
70.01333333333334,5791.959999999998
70.48,5791.959999999998
70.48,5791.959999999998
70.48,5830.809999999999
70.94666666666667,5830.809999999999
70.94666666666667,5830.809999999999
70.94666666666667,5831.919999999998
70.96000000000001,5831.919999999998
77.0,6327.199999999998
77.0,6328.309999999998
77.01333333333334,6328.309999999998
77.01333333333334,6328.309999999998
77.01333333333334,6367.159999999998
77.48,6367.159999999998
77.48,6367.159999999998
77.48,6406.009999999998
77.94666666666667,6406.009999999998
77.94666666666667,6406.009999999998
77.94666666666667,6407.119999999998
77.96000000000001,6407.119999999998
84.0,6902.399999999998
84.0,6903.5099999999975
84.01333333333334,6903.5099999999975
84.01333333333334,6903.5099999999975
84.01333333333334,6942.359999999998
84.48,6942.359999999998
84.48,6942.359999999998
84.48,6981.209999999998
84.94666666666667,6981.209999999998
84.94666666666667,6981.209999999998
84.94666666666667,6982.319999999998
84.96000000000001,6982.319999999998
91.0,7477.599999999998
91.0,7478.709999999997
91.01333333333334,7478.709999999997
91.01333333333334,7478.709999999997
91.01333333333334,7517.559999999998
91.48,7517.559999999998
91.48,7517.559999999998
91.48,7556.409999999998
91.94666666666667,7556.409999999998
91.94666666666667,7556.409999999998
91.94666666666667,7557.519999999998
91.96000000000001,7557.519999999998
98.0,8052.799999999997
98.0,8053.909999999997
98.01333333333334,8053.909999999997
98.01333333333334,8053.909999999997
98.01333333333334,8092.7599999999975
98.48,8092.7599999999975
98.48,8092.7599999999975
98.48,8131.609999999998
98.94666666666667,8131.609999999998
98.94666666666667,8131.609999999998
98.94666666666667,8132.7199999999975
98.96000000000001,8132.7199999999975
105.0,8627.999999999996
105.0,8629.109999999997
105.01333333333334,8629.109999999997
105.01333333333334,8629.109999999997
105.01333333333334,8667.959999999997
105.48,8667.959999999997
105.48,8667.959999999997
105.48,8706.809999999998
105.94666666666667,8706.809999999998
105.94666666666667,8706.809999999998
105.94666666666667,8707.919999999998
105.96000000000001,8707.919999999998
112.0,9203.199999999997
112.0,9204.309999999998
112.01333333333334,9204.309999999998
112.01333333333334,9204.309999999998
112.01333333333334,9243.159999999998
112.48,9243.159999999998
112.48,9243.159999999998
112.48,9282.009999999998
112.94666666666667,9282.009999999998
112.94666666666667,9282.009999999998
112.94666666666667,9283.119999999999
112.96000000000001,9283.119999999999
119.0,9778.399999999998
119.0,9779.509999999998
119.01333333333334,9779.509999999998
119.01333333333334,9779.509999999998
119.01333333333334,9818.359999999999
119.48,9818.359999999999
119.48,9818.359999999999
119.48,9857.21
119.94666666666667,9857.21
119.94666666666667,9857.21
119.94666666666667,9858.32
119.96000000000001,9858.32
126.0,10353.599999999999
126.0,10354.71
126.01333333333334,10354.71
126.01333333333334,10354.71
126.01333333333334,10393.56
126.48,10393.56
126.48,10393.56
126.48,10432.41
126.94666666666667,10432.41
126.94666666666667,10432.41
126.94666666666667,10433.52
126.96000000000001,10433.52
133.0,10928.8
133.0,10929.91
133.01333333333332,10929.91
133.01333333333332,10929.91
133.01333333333332,10968.76
133.48,10968.76
133.48,10968.76
133.48,11007.61
133.94666666666666,11007.61
133.94666666666666,11007.61
133.94666666666666,11008.720000000001
133.95999999999998,11008.720000000001
140.0,11504.000000000004
140.0,11505.110000000004
140.01333333333332,11505.110000000004
140.01333333333332,11505.110000000004
140.01333333333332,11543.960000000005
140.48,11543.960000000005
140.48,11543.960000000005
140.48,11582.810000000005
140.94666666666666,11582.810000000005
140.94666666666666,11582.810000000005
140.94666666666666,11583.920000000006
140.95999999999998,11583.920000000006
147.0,12079.200000000008
147.0,12080.310000000009
147.01333333333332,12080.310000000009
147.01333333333332,12080.310000000009
147.01333333333332,12119.160000000009
147.48,12119.160000000009
147.48,12119.160000000009
147.48,12158.01000000001
147.94666666666666,12158.01000000001
147.94666666666666,12158.01000000001
147.94666666666666,12159.12000000001
147.95999999999998,12159.12000000001
154.0,12654.400000000012
154.0,12655.510000000013
154.01333333333332,12655.510000000013
154.01333333333332,12655.510000000013
154.01333333333332,12694.360000000013
154.48,12694.360000000013
154.48,12694.360000000013
154.48,12733.210000000014
154.94666666666666,12733.210000000014
154.94666666666666,12733.210000000014
154.94666666666666,12734.320000000014
154.95999999999998,12734.320000000014
161.0,13229.600000000017
161.0,13230.710000000017
161.01333333333332,13230.710000000017
161.01333333333332,13230.710000000017
161.01333333333332,13269.560000000018
161.48,13269.560000000018
161.48,13269.560000000018
161.48,13308.410000000018
161.94666666666666,13308.410000000018
161.94666666666666,13308.410000000018
161.94666666666666,13309.520000000019
161.95999999999998,13309.520000000019
168.0,13804.800000000021
168.0,13805.910000000022
168.01333333333332,13805.910000000022
168.01333333333332,13805.910000000022
168.01333333333332,13844.760000000022
168.48,13844.760000000022
168.48,13844.760000000022
168.48,13883.610000000022
168.94666666666666,13883.610000000022
168.94666666666666,13883.610000000022
168.94666666666666,13884.720000000023
168.95999999999998,13884.720000000023
175.0,14380.000000000025
175.0,14381.110000000026
175.01333333333332,14381.110000000026
175.01333333333332,14381.110000000026
175.01333333333332,14419.960000000026
175.48,14419.960000000026
175.48,14419.960000000026
175.48,14458.810000000027
175.94666666666666,14458.810000000027
175.94666666666666,14458.810000000027
175.94666666666666,14459.920000000027
175.95999999999998,14459.920000000027
182.0,14955.20000000003
182.0,14956.31000000003
182.01333333333332,14956.31000000003
