time_s,energy_joules
0.0,0.0
0.042145,5.0574
0.042145,5.8974
0.04900214285714286,5.8974
0.04217,6.754542857142857
0.05585928571428572,6.754542857142857
0.042195,7.6288285714285715
0.06271642857142858,7.6288285714285715
0.04222,8.520257142857144
0.04900214285714286,8.520257142857144
0.06957357142857143,8.520257142857144
0.04900214285714286,39.72025714285715
0.05585928571428572,39.72025714285715
0.30957357142857145,39.72025714285715
0.05585928571428572,70.92025714285715
0.06271642857142858,70.92025714285715
0.5495735714285714,70.92025714285715
0.06271642857142858,102.12025714285716
0.06957357142857143,102.12025714285716
0.7895735714285714,102.12025714285716
0.06957357142857143,133.32025714285714
0.30957357142857145,133.32025714285714
1.0295735714285714,133.32025714285714
0.30957357142857145,164.52025714285713
0.5495735714285714,164.52025714285713
1.2695735714285714,164.52025714285713
0.5495735714285714,195.72025714285712
0.7895735714285714,195.72025714285712
1.5095735714285714,195.72025714285712
0.7895735714285714,226.9202571428571
1.0295735714285714,226.9202571428571
1.7495735714285714,226.9202571428571
1.0295735714285714,258.1202571428571
1.2695735714285714,258.1202571428571
1.9895735714285714,258.1202571428571
1.2695735714285714,259.01168571428565
1.5095735714285714,259.01168571428565
1.9964307142857143,259.01168571428565
1.5095735714285714,259.9031142857142
1.7495735714285714,259.9031142857142
2.003287857142857,259.9031142857142
1.7495735714285714,260.79454285714274
1.9895735714285714,260.79454285714274
2.0101449999999996,260.79454285714274
1.9895735714285714,261.6859714285713
1.9964307142857143,261.6859714285713
2.003287857142857,261.6859714285713
2.0101449999999996,261.6859714285713
2.0170021428571423,261.6859714285713
7.042145,864.7031142857142
7.042145,865.5431142857142
7.049002142857143,865.5431142857142
7.04217,866.4002571428571
7.055859285714286,866.4002571428571
7.0421949999999995,867.2745428571428
7.062716428571429,867.2745428571428
7.0422199999999995,868.1659714285714
7.049002142857143,868.1659714285714
7.069573571428572,868.1659714285714
7.049002142857143,899.3659714285715
7.055859285714286,899.3659714285715
7.309573571428572,899.3659714285715
7.055859285714286,930.5659714285715
7.062716428571429,930.5659714285715
7.5495735714285725,930.5659714285715
7.062716428571429,961.7659714285716
7.069573571428572,961.7659714285716
7.789573571428573,961.7659714285716
7.069573571428572,992.9659714285716
7.309573571428572,992.9659714285716
8.029573571428573,992.9659714285716
7.309573571428572,1024.1659714285715
7.5495735714285725,1024.1659714285715
8.269573571428573,1024.1659714285715
7.5495735714285725,1055.3659714285716
7.789573571428573,1055.3659714285716
8.509573571428573,1055.3659714285716
7.789573571428573,1086.5659714285716
8.029573571428573,1086.5659714285716
8.749573571428574,1086.5659714285716
8.029573571428573,1117.7659714285717
8.269573571428573,1117.7659714285717
