time_s,util_fraction
0.0,0.0
0.015453333333333335,0.041666666666666664
0.015453333333333335,0.041666666666666664
0.27795333333333333,0.08333333333333333
0.015453333333333335,0.08333333333333333
0.5404533333333333,0.125
0.015453333333333335,0.125
0.8029533333333334,0.16666666666666666
0.015453333333333335,0.16666666666666666
0.27795333333333333,0.125
0.5404533333333333,0.08333333333333333
0.8029533333333334,0.041666666666666664
1.0654533333333334,0.0
7.015453333333333,0.041666666666666664
7.015453333333333,0.041666666666666664
7.2779533333333335,0.08333333333333333
7.015453333333333,0.08333333333333333
7.540453333333334,0.125
7.015453333333333,0.125
7.802953333333334,0.16666666666666666
7.015453333333333,0.16666666666666666
7.2779533333333335,0.125
7.540453333333334,0.08333333333333333
7.802953333333334,0.041666666666666664
8.065453333333334,0.0
14.015453333333335,0.041666666666666664
14.015453333333335,0.041666666666666664
14.277953333333334,0.08333333333333333
14.015453333333335,0.08333333333333333
14.540453333333334,0.125
14.015453333333335,0.125
14.802953333333333,0.16666666666666666
14.015453333333335,0.16666666666666666
14.277953333333334,0.125
14.540453333333334,0.08333333333333333
14.802953333333333,0.041666666666666664
15.065453333333332,0.0
21.01545333333333,0.041666666666666664
21.01545333333333,0.041666666666666664
21.27795333333333,0.08333333333333333
21.01545333333333,0.08333333333333333
21.54045333333333,0.125
21.01545333333333,0.125
21.802953333333328,0.16666666666666666
21.01545333333333,0.16666666666666666
21.27795333333333,0.125
21.54045333333333,0.08333333333333333
21.802953333333328,0.041666666666666664
22.065453333333327,0.0
28.01545333333333,0.041666666666666664
28.01545333333333,0.041666666666666664
28.27795333333333,0.08333333333333333
28.01545333333333,0.08333333333333333
28.54045333333333,0.125
28.01545333333333,0.125
28.802953333333328,0.16666666666666666
28.01545333333333,0.16666666666666666
28.27795333333333,0.125
28.54045333333333,0.08333333333333333
28.802953333333328,0.041666666666666664
29.065453333333327,0.0
35.01545333333334,0.041666666666666664
35.01545333333334,0.041666666666666664
35.27795333333334,0.08333333333333333
35.01545333333334,0.08333333333333333
35.540453333333346,0.125
35.01545333333334,0.125
35.80295333333335,0.16666666666666666
35.01545333333334,0.16666666666666666
35.27795333333334,0.125
35.540453333333346,0.08333333333333333
35.80295333333335,0.041666666666666664
36.06545333333335,0.0
42.01545333333334,0.041666666666666664
42.01545333333334,0.041666666666666664
42.27795333333334,0.08333333333333333
42.01545333333334,0.08333333333333333
42.540453333333346,0.125
42.01545333333334,0.125
42.80295333333335,0.16666666666666666
42.01545333333334,0.16666666666666666
42.27795333333334,0.125
42.540453333333346,0.08333333333333333
42.80295333333335,0.041666666666666664
43.06545333333335,0.0
49.01545333333334,0.041666666666666664
49.01545333333334,0.041666666666666664
49.27795333333334,0.08333333333333333
49.01545333333334,0.08333333333333333
49.540453333333346,0.125
49.01545333333334,0.125
49.80295333333335,0.16666666666666666
49.01545333333334,0.16666666666666666
49.27795333333334,0.125
49.540453333333346,0.08333333333333333
49.80295333333335,0.041666666666666664
50.06545333333335,0.0
56.01545333333334,0.041666666666666664
56.01545333333334,0.041666666666666664
56.27795333333334,0.08333333333333333
56.01545333333334,0.08333333333333333
56.540453333333346,0.125
56.01545333333334,0.125
56.80295333333335,0.16666666666666666
56.01545333333334,0.16666666666666666
56.27795333333334,0.125
56.540453333333346,0.08333333333333333
56.80295333333335,0.041666666666666664
57.06545333333335,0.0
63.01545333333334,0.041666666666666664
63.01545333333334,0.041666666666666664
63.27795333333334,0.08333333333333333
63.01545333333334,0.08333333333333333
63.540453333333346,0.125
63.01545333333334,0.125
63.80295333333335,0.16666666666666666
63.01545333333334,0.16666666666666666
63.27795333333334,0.125
63.540453333333346,0.08333333333333333
63.80295333333335,0.041666666666666664
64.06545333333335,0.0
70.01545333333333,0.041666666666666664
70.01545333333333,0.041666666666666664
70.27795333333333,0.08333333333333333
70.01545333333333,0.08333333333333333
70.54045333333333,0.125
70.01545333333333,0.125
70.80295333333333,0.16666666666666666
70.01545333333333,0.16666666666666666
70.27795333333333,0.125
70.54045333333333,0.08333333333333333
70.80295333333333,0.041666666666666664
71.06545333333334,0.0
77.01545333333333,0.041666666666666664
77.01545333333333,0.041666666666666664
77.27795333333333,0.08333333333333333
77.01545333333333,0.08333333333333333
77.54045333333333,0.125
77.01545333333333,0.125
77.80295333333333,0.16666666666666666
77.01545333333333,0.16666666666666666
77.27795333333333,0.125
77.54045333333333,0.08333333333333333
77.80295333333333,0.041666666666666664
78.06545333333334,0.0
84.01545333333333,0.041666666666666664
84.01545333333333,0.041666666666666664
84.27795333333333,0.08333333333333333
84.01545333333333,0.08333333333333333
84.54045333333333,0.125
84.01545333333333,0.125
84.80295333333333,0.16666666666666666
84.01545333333333,0.16666666666666666
84.27795333333333,0.125
84.54045333333333,0.08333333333333333
84.80295333333333,0.041666666666666664
85.06545333333334,0.0
91.01545333333333,0.041666666666666664
91.01545333333333,0.041666666666666664
91.27795333333333,0.08333333333333333
91.01545333333333,0.08333333333333333
91.54045333333333,0.125
91.01545333333333,0.125
91.80295333333333,0.16666666666666666
91.01545333333333,0.16666666666666666
91.27795333333333,0.125
91.54045333333333,0.08333333333333333
91.80295333333333,0.041666666666666664
92.06545333333334,0.0
98.01545333333333,0.041666666666666664
98.01545333333333,0.041666666666666664
98.27795333333333,0.08333333333333333
98.01545333333333,0.08333333333333333
98.54045333333333,0.125
98.01545333333333,0.125
98.80295333333333,0.16666666666666666
98.01545333333333,0.16666666666666666
98.27795333333333,0.125
98.54045333333333,0.08333333333333333
98.80295333333333,0.041666666666666664
99.06545333333334,0.0
105.01545333333333,0.041666666666666664
105.01545333333333,0.041666666666666664
105.27795333333333,0.08333333333333333
105.01545333333333,0.08333333333333333
105.54045333333333,0.125
105.01545333333333,0.125
105.80295333333333,0.16666666666666666
105.01545333333333,0.16666666666666666
105.27795333333333,0.125
105.54045333333333,0.08333333333333333
105.80295333333333,0.041666666666666664
106.06545333333334,0.0
112.01545333333333,0.041666666666666664
112.01545333333333,0.041666666666666664
112.27795333333333,0.08333333333333333
112.01545333333333,0.08333333333333333
112.54045333333333,0.125
112.01545333333333,0.125
112.80295333333333,0.16666666666666666
112.01545333333333,0.16666666666666666
112.27795333333333,0.125
112.54045333333333,0.08333333333333333
112.80295333333333,0.041666666666666664
113.06545333333334,0.0
119.01545333333333,0.041666666666666664
